country_name,country_text_id,COWcode,year,v2x_polyarchy,dem_culture,pred_const,gap_const,pred_culture,gap_culture
Nicaragua,NIC,93,2022,0.158,4.38,0.536562573034298,-0.37856257303429797,0.5537844375924258,-0.39578443759242576
North Korea,PRK,731,2022,0.083,1.25,0.536562573034298,-0.453562573034298,0.47009228252028684,-0.3870922825202868
Haiti,HTI,41,2022,0.233,6.25,0.5615309152131269,-0.32853091521312694,0.6045676647789392,-0.3715676647789392
Afghanistan,AFG,700,2022,0.076,1.25,0.5198643598949513,-0.44386435989495127,0.43996000338043834,-0.3639600033804383
Mauritius,MUS,590,2022,0.501,8.75,0.6436802502732739,-0.1426802502732739,0.8624082352486748,-0.3614082352486748
Singapore,SGP,830,2022,0.395,7.5,0.6312328601034839,-0.23623286010348388,0.752243806122019,-0.357243806122019
Azerbaijan,AZE,373,2022,0.185,5.0,0.5534697883559451,-0.36846978835594507,0.5301208727060247,-0.3451208727060247
Iran,IRN,630,2022,0.148,2.5,0.536562573034298,-0.388562573034298,0.48551409661918205,-0.3375140966191821
Qatar,QAT,694,2022,0.086,5.63,0.45052708077298736,-0.36452708077298734,0.41475730425815005,-0.3287573042581501
Venezuela,VEN,101,2022,0.209,1.88,0.5131696790048454,-0.3041696790048455,0.5259709753997266,-0.31697097539972663
Belarus,BLR,370,2022,0.171,4.38,0.5198643598949513,-0.34886435989495124,0.48552645825929075,-0.3145264582592907
Vietnam,VNM,816,2022,0.152,3.75,0.529028210152383,-0.37702821015238297,0.46637604673805894,-0.31437604673805897
Burma/Myanmar,MMR,775,2022,0.087,3.13,0.5155844735296894,-0.4285844735296894,0.3846488439350252,-0.2976488439350252
Morocco,MAR,600,2022,0.262,5.63,0.505560533031579,-0.24356053303157899,0.5388766940993243,-0.27687669409932425
Saudi Arabia,SAU,670,2022,0.015,3.13,0.5076331236176064,-0.49263312361760636,0.28337301653190405,-0.26837301653190404
Cuba,CUB,40,2022,0.178,3.75,0.5715793279537689,-0.3935793279537689,0.4337451598860441,-0.2557451598860441
Ethiopia,ETH,530,2022,0.3,5.0,0.5506433682946531,-0.2506433682946531,0.5519531626938959,-0.25195316269389595
Guinea,GIN,438,2022,0.172,4.38,0.4534741462654894,-0.2814741462654894,0.40372755305492997,-0.23172755305492998
Cambodia,KHM,811,2022,0.199,5.63,0.44913650842618574,-0.25013650842618573,0.43034547701707204,-0.23134547701707203
China,CHN,710,2022,0.075,3.13,0.4109421319035737,-0.3359421319035737,0.30149271008034917,-0.22649271008034916
Eswatini,SWZ,572,2022,0.117,5.63,0.32931693881537794,-0.21231693881537794,0.34243369563526216,-0.22543369563526217
Angola,AGO,540,2022,0.326,5.0,0.536562573034298,-0.21056257303429798,0.5512011968686011,-0.22520119686860113
Djibouti,DJI,522,2022,0.25,5.63,0.6465062205093413,-0.39650622050934126,0.4737898627732053,-0.22378986277320528
Republic of the Congo,COG,484,2022,0.243,3.75,0.4521627684722196,-0.2091627684722196,0.4655514053334028,-0.22255140533340279
Türkiye,TUR,640,2022,0.285,5.63,0.5673823213399471,-0.2823823213399472,0.5065851125835209,-0.22158511258352093
Comoros,COM,581,2022,0.272,3.75,0.529028210152383,-0.257028210152383,0.4887932703587201,-0.2167932703587201
United Arab Emirates,ARE,696,2022,0.101,5.63,0.49369134245911395,-0.39269134245911397,0.31647170873493763,-0.21547170873493762
Ukraine,UKR,369,2022,0.392,6.25,0.536562573034298,-0.14456257303429798,0.5979323569405538,-0.20593235694055378
Tajikistan,TJK,702,2022,0.164,4.38,0.5190522331738318,-0.3550522331738317,0.3540582191165581,-0.1900582191165581
Central African Republic,CAF,482,2022,0.326,1.88,0.536562573034298,-0.21056257303429798,0.5138636706077455,-0.1878636706077455
Hungary,HUN,310,2022,0.447,6.88,0.5190522331738318,-0.07205223317383175,0.6296421642479488,-0.18264216424794882
Zimbabwe,ZWE,552,2022,0.292,5.0,0.4815826589019136,-0.18958265890191361,0.47436270229539734,-0.18236270229539736
Thailand,THA,800,2022,0.216,5.63,0.5131696790048454,-0.2971696790048455,0.3978325128211776,-0.1818325128211776
Zambia,ZMB,551,2022,0.52,6.88,0.6055607613089266,-0.08556076130892654,0.7001006946598245,-0.18010069465982448
Botswana,BWA,571,2022,0.573,7.5,0.5198643598949513,0.053135640105048676,0.7521196622514406,-0.1791196622514406
Mozambique,MOZ,541,2022,0.366,5.0,0.5790278919901722,-0.21302789199017225,0.5376207823868753,-0.17162078238687528
Sudan,SDN,625,2022,0.158,5.0,0.409583710045866,-0.251583710045866,0.32775087409410153,-0.16975087409410153
Libya,LBY,620,2022,0.206,3.75,0.5198643598949513,-0.3138643598949513,0.3715171345276713,-0.16551713452767133
Algeria,DZA,615,2022,0.269,5.0,0.529028210152383,-0.260028210152383,0.4339802761093852,-0.1649802761093852
Mali,MLI,432,2022,0.231,5.63,0.4713949729522059,-0.24039497295220588,0.3806928233564194,-0.1496928233564194
Equatorial Guinea,GNQ,411,2022,0.173,4.38,0.42759217616821266,-0.25459217616821267,0.3204004486611087,-0.14740044866110874
Benin,BEN,434,2022,0.423,6.25,0.5131696790048454,-0.09016967900484546,0.5689503610533175,-0.14595036105331755
El Salvador,SLV,92,2022,0.378,3.13,0.5131696790048454,-0.13516967900484544,0.5176746485070454,-0.13967464850704536
Togo,TGO,461,2022,0.399,5.63,0.5293717055794569,-0.13037170557945688,0.5279134893454189,-0.1289134893454189
Democratic Republic of the Congo,COD,490,2022,0.336,3.13,0.5099538336109287,-0.1739538336109287,0.45760298540125866,-0.12160298540125863
Bangladesh,BGD,771,2022,0.261,5.63,0.5198643598949513,-0.25886435989495127,0.3823342605087422,-0.12133426050874219
Cameroon,CMR,471,2022,0.291,4.38,0.4972212287268836,-0.20622122872688364,0.4089568892121078,-0.11795688921210784
Bahrain,BHR,692,2022,0.135,4.38,0.31178527363854225,-0.17678527363854224,0.24814529551858172,-0.11314529551858171
Uzbekistan,UZB,704,2022,0.213,5.0,0.5198643598949513,-0.3068643598949513,0.31541761121181033,-0.10241761121181034
Mauritania,MRT,435,2022,0.396,3.13,0.529028210152383,-0.13302821015238298,0.4961670648371512,-0.10016706483715115
Rwanda,RWA,517,2022,0.219,4.38,0.340360379511874,-0.12136037951187398,0.307984415144564,-0.08898441514456398
Egypt,EGY,651,2022,0.183,5.0,0.3602025851933516,-0.17720258519335158,0.2677185521949051,-0.0847185521949051
Laos,LAO,812,2022,0.134,3.75,0.3482328282409753,-0.21423282824097528,0.21552120762047433,-0.08152120762047432
Albania,ALB,339,2022,0.517,6.25,0.536562573034298,-0.01956257303429798,0.5972220211820759,-0.08022202118207589
Kazakhstan,KAZ,705,2022,0.265,3.75,0.4627319305328965,-0.1977319305328965,0.335997594400289,-0.07099759440028897
Poland,POL,290,2022,0.578,6.25,0.5933017818231201,-0.015301781823120142,0.6466978492664784,-0.06869784926647848
Guinea-Bissau,GNB,404,2022,0.377,3.13,0.529028210152383,-0.152028210152383,0.442104088228231,-0.065104088228231
Tanzania,TZA,510,2022,0.397,6.25,0.5080501106477744,-0.11105011064777437,0.4598333468359276,-0.06283334683592756
Russia,RUS,365,2022,0.206,3.75,0.512724393051195,-0.30672439305119503,0.26846228599719035,-0.062462285997190364
Jordan,JOR,663,2022,0.256,3.13,0.5970294180610816,-0.34102941806108156,0.31665310919385287,-0.06065310919385286
Philippines,PHL,840,2022,0.411,4.38,0.5531108193381219,-0.14211081933812192,0.46987207054854374,-0.058872070548543765
Fiji,FJI,950,2022,0.398,5.63,0.4452739370355229,-0.047273937035522906,0.4460702328355973,-0.048070232835597304
Greece,GRC,350,2022,0.762,7.5,0.5970750275581391,0.16492497244186088,0.8062259825138169,-0.04422598251381693
Sierra Leone,SLE,451,2022,0.57,6.25,0.536562573034298,0.033437426965701955,0.5979323569405538,-0.02793235694055385
India,IND,750,2022,0.384,5.63,0.4064385979001624,-0.022438597900162394,0.40858627627238103,-0.024586276272381025
Gabon,GAB,481,2022,0.362,5.0,0.5131696790048454,-0.15116967900484546,0.38314808205247664,-0.021148082052476647
Papua New Guinea,PNG,910,2022,0.467,5.63,0.5190465941164792,-0.05204659411647922,0.48309471974428814,-0.01609471974428811
Israel,ISR,666,2022,0.714,6.88,0.5572508471328796,0.15674915286712032,0.7286724963742723,-0.01467249637427237
Ivory Coast,CIV,437,2022,0.443,5.63,0.4032588700020793,0.03974112999792073,0.4520998188070894,-0.009099818807089377
Malaysia,MYS,820,2022,0.459,6.25,0.42229739290108437,0.03670260709891565,0.46729471800382255,-0.008294718003822532
Nigeria,NGA,475,2022,0.49,3.75,0.6079611572177348,-0.11796115721773481,0.4943150486612979,-0.004315048661297893
Timor-Leste,TLS,860,2022,0.709,6.88,0.5198643598949513,0.18913564010504869,0.7047071364134156,0.004292863586584317
Kuwait,KWT,690,2022,0.298,4.38,0.5080501106477744,-0.2100501106477744,0.2921831458285029,0.005816854171497077
Iraq,IRQ,645,2022,0.385,3.13,0.434508660401123,-0.049508660401123006,0.3779480348904829,0.007051965109517111
Montenegro,MNE,341,2022,0.532,3.75,0.5948271593045672,-0.06282715930456717,0.5233577163645741,0.008642283635425962
Uruguay,URY,165,2022,0.818,8.13,0.5131696790048454,0.3048303209951545,0.8053183379415687,0.012681662058431242
Kenya,KEN,501,2022,0.55,5.63,0.5198643598949513,0.030135640105048767,0.5359121904697707,0.014087809530229367
Guyana,GUY,110,2022,0.491,5.0,0.529028210152383,-0.038028210152383,0.46983170201524216,0.021168297984757833
Japan,JPN,740,2022,0.823,8.13,0.5198643598949513,0.3031356401050487,0.7995747751556608,0.023425224844339176
Malta,MLT,338,2022,0.78,8.13,0.5198643598949513,0.26013564010504875,0.7484388360496265,0.03156116395037356
North Macedonia,MKD,343,2022,0.56,3.13,0.5992678650584516,-0.03926786505845159,0.5267216025352692,0.033278397464730824
Guatemala,GTM,90,2022,0.509,2.5,0.5068262315159098,0.0021737684840902327,0.47556196847794086,0.03343803152205915
Cape Verde,CPV,402,2022,0.754,6.88,0.5198643598949513,0.23413564010504873,0.7170507887210009,0.03694921127899908
Iceland,ISL,395,2022,0.832,9.38,0.48272976220018615,0.3492702377998138,0.7925665283306074,0.039433471669392595
Netherlands,NLD,210,2022,0.852,8.75,0.6385686387755483,0.21343136122445172,0.8092645981234549,0.04273540187654512
Honduras,HND,91,2022,0.544,2.5,0.5298648468969588,0.014135153103041254,0.4957890046813486,0.04821099531865142
Lebanon,LBN,660,2022,0.405,3.13,0.662538339249234,-0.25753833924923397,0.3564646171602066,0.04853538283979342
Malawi,MWI,553,2022,0.611,6.25,0.5174454134628738,0.09355458653712623,0.5607647488511041,0.05023525114889593
Bolivia,BOL,145,2022,0.587,1.25,0.536562573034298,0.05043742696570197,0.5351313852060966,0.05186861479390337
Sweden,SWE,380,2022,0.892,10.0,0.5545431164348003,0.33745688356519976,0.8396865630724247,0.052313436927575285
Taiwan,TWN,713,2022,0.827,8.13,0.5198643598949513,0.3071356401050487,0.7719468454145599,0.05505315458544002
Chile,CHL,155,2022,0.833,7.5,0.5714538413414393,0.2615461586585607,0.7769474242526835,0.05605257574731648
Spain,ESP,230,2022,0.867,7.5,0.5874993559998767,0.2795006440001233,0.8039315124255775,0.06306848757442252
Pakistan,PAK,770,2022,0.379,2.5,0.4096168752887126,-0.030616875288712597,0.31412960601055195,0.06487039398944805
Madagascar,MDG,580,2022,0.477,5.63,0.38269269422592045,0.09430730577407953,0.41113838077513576,0.06586161922486422
Bhutan,BTN,760,2022,0.558,5.0,0.5198643598949513,0.038135640105048774,0.4850127094840729,0.07298729051592717
The Gambia,GMB,420,2022,0.621,5.63,0.5988665107208152,0.022133489279184793,0.5433759979918742,0.0776240020081258
Mongolia,MNG,712,2022,0.573,5.63,0.5616266021965172,0.011373397803482788,0.49369076074915075,0.0793092392508492
Paraguay,PRY,150,2022,0.578,1.88,0.5066378776465069,0.07136212235349304,0.498658267682673,0.07934173231732694
Armenia,ARM,371,2022,0.654,3.13,0.5854925689438496,0.06850743105615043,0.5697484467289894,0.08425155327101064
Mexico,MEX,70,2022,0.584,1.88,0.47286844361202757,0.1111315563879724,0.4980169178165704,0.08598308218342954
Finland,FIN,375,2022,0.869,8.75,0.529028210152383,0.339971789847617,0.7671971966440395,0.10180280335596048
Canada,CAN,20,2022,0.848,8.13,0.5080501106477744,0.3399498893522256,0.7450710460616803,0.10292895393831969
Denmark,DNK,390,2022,0.915,9.38,0.6289549377272677,0.2860450622727323,0.8082181808686784,0.10678181913132168
Liberia,LBR,450,2022,0.618,5.63,0.5198643598949513,0.09813564010504872,0.5097343554395711,0.10826564456042886
New Zealand,NZL,920,2022,0.878,8.75,0.4987835985188692,0.3792164014811308,0.766743425757946,0.11125657424205404
Czechia,CZE,316,2022,0.854,7.5,0.549841564862796,0.304158435137204,0.7416441326920044,0.11235586730799563
Niger,NER,436,2022,0.504,5.63,0.42555869557712006,0.07844130442287994,0.39001433947551284,0.11398566052448716
Cyprus,CYP,352,2022,0.779,6.88,0.5288781372901814,0.2501218627098186,0.6577669369613574,0.12123306303864267
Australia,AUS,900,2022,0.846,7.5,0.5497295609201298,0.29627043907987016,0.7185572566742522,0.1274427433257478
Ghana,GHA,452,2022,0.663,6.25,0.46373832279598115,0.19926167720401888,0.535140214642085,0.12785978535791498
Switzerland,CHE,225,2022,0.893,9.38,0.536562573034298,0.356437426965702,0.7645654821082445,0.12843451789175553
Luxembourg,LUX,212,2022,0.872,8.75,0.35896062292412634,0.5130393770758737,0.7384877270546982,0.13351227294530177
Austria,AUT,305,2022,0.841,6.88,0.5198643598949513,0.3211356401050487,0.7009935738197014,0.14000642618029857
Sri Lanka,LKA,780,2022,0.602,6.25,0.5080501106477744,0.09394988935222559,0.45629507825065485,0.14570492174934513
Colombia,COL,100,2022,0.696,3.75,0.6168123488145469,0.07918765118545301,0.5428091147466972,0.1531908852533027
Lesotho,LSO,570,2022,0.648,5.63,0.5937431603323873,0.054256839667612744,0.4913807648120999,0.1566192351879001
Ireland,IRL,205,2022,0.892,10.0,0.5080501106477744,0.3839498893522256,0.7316149885570263,0.16038501144297368
Italy,ITA,325,2022,0.842,7.5,0.4270184372413013,0.4149815627586987,0.681015852806808,0.16098414719319198
Indonesia,IDN,850,2022,0.561,4.38,0.5246202255661777,0.03637977443382234,0.398488185795867,0.16251181420413308
Brazil,BRA,140,2022,0.699,5.0,0.5778749234561251,0.12112507654387483,0.5315679292127722,0.16743207078722777
Nepal,NPL,790,2022,0.631,2.5,0.49959399006812416,0.13140600993187584,0.4607098906467554,0.17029010935324462
Romania,ROU,360,2022,0.691,3.75,0.536562573034298,0.15443742696570195,0.5179425897039315,0.17305741029606847
Portugal,PRT,235,2022,0.847,6.88,0.575606038848903,0.27139396115109693,0.6632572014223717,0.18374279857762832
France,FRA,220,2022,0.875,6.88,0.5198643598949513,0.3551356401050487,0.6870398309210737,0.18796016907892632
Costa Rica,CRI,94,2022,0.866,6.88,0.5582648001563714,0.3077351998436286,0.671467354369942,0.194532645630058
Ecuador,ECU,130,2022,0.661,1.88,0.5067661566645679,0.1542338433354321,0.4552862347694926,0.20571376523050744
Namibia,NAM,565,2022,0.626,5.63,0.5131696790048454,0.11283032099515455,0.41666171853668865,0.20933828146331135
Georgia,GEO,372,2022,0.607,3.75,0.48134998992943157,0.12565001007056842,0.3963041557255094,0.21069584427449056
South Korea,KOR,732,2022,0.802,6.25,0.529028210152383,0.27297178984761705,0.5906787432784774,0.2113212567215227
Slovenia,SVN,349,2022,0.808,6.25,0.536562573034298,0.27143742696570206,0.5894210718331424,0.21857892816685764
Moldova,MDA,359,2022,0.76,4.38,0.5198643598949513,0.24013564010504873,0.5406586553865617,0.21934134461343835
Bulgaria,BGR,355,2022,0.679,4.38,0.545389815994511,0.13361018400548907,0.4469423656572562,0.23205763434274385
Bosnia and Herzegovina,BIH,346,2022,0.521,3.13,0.5198643598949513,0.0011356401050487408,0.28459824911961573,0.2364017508803843
Panama,PAN,95,2022,0.725,3.75,0.5272890368393066,0.19771096316069336,0.4846087172106424,0.24039128278935756
Dominican Republic,DOM,42,2022,0.692,3.13,0.4155619309712243,0.27643806902877566,0.435482204217704,0.25651779578229594
Estonia,EST,366,2022,0.896,6.88,0.5287682565430394,0.36723174345696064,0.6376197864642767,0.25838021353572327
Senegal,SEN,433,2022,0.686,6.25,0.4315905948653487,0.2544094051346514,0.422360319617035,0.26363968038296504
Latvia,LVA,367,2022,0.829,6.25,0.6558071807931382,0.1731928192068618,0.5616089811382132,0.26739101886178673
Croatia,HRV,344,2022,0.724,4.38,0.4977068680710637,0.2262931319289363,0.4549830849050795,0.2690169150949205
United States of America,USA,2,2022,0.833,6.25,0.7040158778708955,0.12898412212910448,0.5600597956346117,0.27294020436538824
South Africa,ZAF,560,2022,0.718,5.0,0.4145183606949222,0.30348163930507777,0.4240584097278933,0.29394159027210665
Slovakia,SVK,317,2022,0.837,5.63,0.5806636928347852,0.2563363071652147,0.5405003013692049,0.29649969863079506
Lithuania,LTU,368,2022,0.793,5.63,0.5198643598949513,0.27313564010504876,0.4738294239158213,0.31917057608417876
Peru,PER,135,2022,0.733,3.13,0.45256457014111706,0.2804354298588829,0.40552649209802805,0.32747350790197194
Argentina,ARG,160,2022,0.831,4.38,0.650744153943499,0.1802558460565009,0.49809057337236123,0.3329094266276387
Belgium,BEL,211,2022,0.895,6.88,0.4457377463514464,0.4492622536485536,0.5501039740275483,0.3448960259724517
Jamaica,JAM,51,2022,0.798,6.25,0.5076331236176064,0.29036687638239367,0.40070692444815925,0.3972930755518408
Trinidad and Tobago,TTO,52,2022,0.778,5.63,0.5565982224159123,0.22140177758408774,0.367724686640215,0.410275313359785
Suriname,SUR,115,2022,0.781,5.0,0.5198643598949513,0.26113564010504875,0.35560854339062964,0.4253914566093704
Eritrea,ERI,531,2023,0.068,6.88,0.5198643598949513,-0.4518643598949513,0.6605622646210031,-0.5925622646210031
Uganda,UGA,500,2023,0.259,6.88,0.5877072902860407,-0.32870729028604073,0.7888836919654675,-0.5298836919654675
Nicaragua,NIC,93,2023,0.158,3.75,0.536562573034298,-0.37856257303429797,0.5537844375924258,-0.39578443759242576
Mauritius,MUS,590,2023,0.47,8.75,0.6436802502732739,-0.17368025027327394,0.8624082352486748,-0.39240823524867485
North Korea,PRK,731,2023,0.083,1.25,0.536562573034298,-0.453562573034298,0.47009228252028684,-0.3870922825202868
Haiti,HTI,41,2023,0.231,6.25,0.5615309152131269,-0.33053091521312694,0.6045676647789392,-0.3735676647789392
Afghanistan,AFG,700,2023,0.073,1.25,0.5198643598949513,-0.44686435989495127,0.43996000338043834,-0.3669600033804383
Singapore,SGP,830,2023,0.405,7.5,0.6312328601034839,-0.22623286010348387,0.752243806122019,-0.347243806122019
Azerbaijan,AZE,373,2023,0.185,5.0,0.5534697883559451,-0.36846978835594507,0.5301208727060247,-0.3451208727060247
Iran,IRN,630,2023,0.153,2.5,0.536562573034298,-0.38356257303429797,0.48551409661918205,-0.3325140966191821
Belarus,BLR,370,2023,0.157,4.38,0.5198643598949513,-0.36286435989495125,0.48552645825929075,-0.3285264582592907
Qatar,QAT,694,2023,0.087,5.63,0.45052708077298736,-0.36352708077298734,0.41475730425815005,-0.3277573042581501
Venezuela,VEN,101,2023,0.206,3.13,0.5131696790048454,-0.3071696790048455,0.5259709753997266,-0.31997097539972663
Vietnam,VNM,816,2023,0.148,3.75,0.529028210152383,-0.381028210152383,0.46637604673805894,-0.31837604673805897
Chad,TCD,483,2023,0.148,3.75,0.536562573034298,-0.388562573034298,0.4580683235791277,-0.3100683235791277
Burma/Myanmar,MMR,775,2023,0.077,3.13,0.5155844735296894,-0.4385844735296894,0.3846488439350252,-0.3076488439350252
Ethiopia,ETH,530,2023,0.279,5.63,0.5506433682946531,-0.2716433682946531,0.5561365740254779,-0.27713657402547787
Morocco,MAR,600,2023,0.262,5.63,0.505560533031579,-0.24356053303157899,0.5388766940993243,-0.27687669409932425
Saudi Arabia,SAU,670,2023,0.014,3.13,0.5076331236176064,-0.49363312361760636,0.28337301653190405,-0.26937301653190404
Cuba,CUB,40,2023,0.175,3.75,0.5715793279537689,-0.3965793279537689,0.4337451598860441,-0.25874515988604413
Guinea,GIN,438,2023,0.169,4.38,0.4534741462654894,-0.2844741462654894,0.40372755305492997,-0.23472755305492995
China,CHN,710,2023,0.074,3.13,0.4109421319035737,-0.3369421319035737,0.30149271008034917,-0.22749271008034916
Comoros,COM,581,2023,0.264,3.75,0.529028210152383,-0.265028210152383,0.4887932703587201,-0.2247932703587201
Djibouti,DJI,522,2023,0.25,5.63,0.6465062205093413,-0.39650622050934126,0.4737898627732053,-0.22378986277320528
Angola,AGO,540,2023,0.329,5.0,0.536562573034298,-0.20756257303429798,0.5512011968686011,-0.22220119686860113
Eswatini,SWZ,572,2023,0.121,5.63,0.32931693881537794,-0.20831693881537794,0.34243369563526216,-0.22143369563526216
United Arab Emirates,ARE,696,2023,0.102,5.63,0.49369134245911395,-0.39169134245911397,0.31647170873493763,-0.21447170873493765
Republic of the Congo,COG,484,2023,0.253,3.75,0.4521627684722196,-0.1991627684722196,0.4655514053334028,-0.21255140533340278
Tanzania,TZA,510,2023,0.409,6.88,0.5080501106477744,-0.09905011064777441,0.6114611491435034,-0.20246114914350338
Central African Republic,CAF,482,2023,0.301,1.88,0.529028210152383,-0.228028210152383,0.49891432113270157,-0.19791432113270158
Türkiye,TUR,640,2023,0.285,5.0,0.5673823213399471,-0.2823823213399472,0.4810596400526922,-0.19605964005269222
Hungary,HUN,310,2023,0.434,6.88,0.5190522331738318,-0.08505223317383176,0.6296421642479488,-0.19564216424794884
Sudan,SDN,625,2023,0.139,5.63,0.409583710045866,-0.270583710045866,0.3319342854256835,-0.19293428542568347
Cambodia,KHM,811,2023,0.189,5.0,0.44913650842618574,-0.26013650842618574,0.3801430351294919,-0.19114303512949188
Tajikistan,TJK,702,2023,0.164,4.38,0.5190522331738318,-0.3550522331738317,0.3540582191165581,-0.1900582191165581
Botswana,BWA,571,2023,0.564,7.5,0.5198643598949513,0.04413564010504867,0.7521196622514406,-0.1881196622514406
Mozambique,MOZ,541,2023,0.351,5.0,0.5790278919901722,-0.22802789199017226,0.5376207823868753,-0.1866207823868753
Zimbabwe,ZWE,552,2023,0.296,5.0,0.4815826589019136,-0.1855826589019136,0.47436270229539734,-0.17836270229539736
Libya,LBY,620,2023,0.196,3.75,0.5198643598949513,-0.32386435989495127,0.3715171345276713,-0.17551713452767131
Zambia,ZMB,551,2023,0.525,6.88,0.6055607613089266,-0.08056076130892653,0.7001006946598245,-0.17510069465982447
Algeria,DZA,615,2023,0.265,5.0,0.529028210152383,-0.264028210152383,0.4339802761093852,-0.1689802761093852
El Salvador,SLV,92,2023,0.377,3.13,0.5131696790048454,-0.13616967900484545,0.5176746485070454,-0.14067464850704536
Togo,TGO,461,2023,0.389,5.63,0.5293717055794569,-0.14037170557945688,0.5279134893454189,-0.13891348934541892
Equatorial Guinea,GNQ,411,2023,0.183,4.38,0.42759217616821266,-0.24459217616821266,0.3204004486611087,-0.13740044866110873
Ukraine,UKR,369,2023,0.39,5.0,0.536562573034298,-0.14656257303429798,0.5266413182497557,-0.13664131824975567
Cameroon,CMR,471,2023,0.279,4.38,0.4972212287268836,-0.2182212287268836,0.4089568892121078,-0.1299568892121078
Bangladesh,BGD,771,2023,0.253,5.63,0.5198643598949513,-0.2668643598949513,0.3823342605087422,-0.1293342605087422
Mauritania,MRT,435,2023,0.368,3.13,0.529028210152383,-0.161028210152383,0.4961670648371512,-0.12816706483715118
Democratic Republic of the Congo,COD,490,2023,0.333,3.13,0.5099538336109287,-0.1769538336109287,0.45760298540125866,-0.12460298540125864
Bahrain,BHR,692,2023,0.138,4.38,0.31178527363854225,-0.17378527363854224,0.24814529551858172,-0.11014529551858171
India,IND,750,2023,0.374,6.25,0.4064385979001624,-0.0324385979001624,0.48140531671955555,-0.10740531671955555
Thailand,THA,800,2023,0.295,5.0,0.5131696790048454,-0.21816967900484546,0.39583576094319345,-0.10083576094319346
Rwanda,RWA,517,2023,0.212,5.0,0.340360379511874,-0.12836037951187398,0.31096118136443096,-0.09896118136443097
Albania,ALB,339,2023,0.505,6.25,0.536562573034298,-0.03156257303429799,0.5972220211820759,-0.0922220211820759
Laos,LAO,812,2023,0.132,3.75,0.3482328282409753,-0.21623282824097528,0.21552120762047433,-0.08352120762047432
Benin,BEN,434,2023,0.487,6.25,0.5131696790048454,-0.02616967900484546,0.5689503610533175,-0.08195036105331754
Egypt,EGY,651,2023,0.187,5.0,0.3602025851933516,-0.17320258519335158,0.2677185521949051,-0.08071855219490509
Russia,RUS,365,2023,0.19,3.75,0.512724393051195,-0.322724393051195,0.26846228599719035,-0.07846228599719035
Greece,GRC,350,2023,0.735,7.5,0.5970750275581391,0.13792497244186086,0.8062259825138169,-0.07122598251381695
Kazakhstan,KAZ,705,2023,0.269,3.75,0.4627319305328965,-0.1937319305328965,0.335997594400289,-0.06699759440028896
Jordan,JOR,663,2023,0.252,2.5,0.5970294180610816,-0.34502941806108156,0.31665310919385287,-0.06465310919385286
Gabon,GAB,481,2023,0.325,3.75,0.5131696790048454,-0.18816967900484544,0.38314808205247664,-0.058148082052476624
Philippines,PHL,840,2023,0.416,4.38,0.5531108193381219,-0.13711081933812191,0.46987207054854374,-0.05387207054854376
Poland,POL,290,2023,0.598,6.25,0.5933017818231201,0.004698218176879876,0.6466978492664784,-0.048697849266478466
Israel,ISR,666,2023,0.704,6.88,0.5572508471328796,0.1467491528671203,0.7286724963742723,-0.02467249637427238
Papua New Guinea,PNG,910,2023,0.466,5.63,0.5190465941164792,-0.05304659411647922,0.48309471974428814,-0.01709471974428811
Sierra Leone,SLE,451,2023,0.512,5.0,0.536562573034298,-0.024562573034297985,0.5266413182497557,-0.014641318249755675
Guinea-Bissau,GNB,404,2023,0.428,3.13,0.529028210152383,-0.101028210152383,0.442104088228231,-0.014104088228231004
Nigeria,NGA,475,2023,0.484,3.75,0.6079611572177348,-0.12396115721773482,0.4943150486612979,-0.010315048661297899
Ivory Coast,CIV,437,2023,0.445,5.63,0.4032588700020793,0.041741129997920734,0.4520998188070894,-0.007099818807089375
Iraq,IRQ,645,2023,0.371,1.88,0.434508660401123,-0.06350866040112302,0.3779480348904829,-0.0069480348904829015
Lebanon,LBN,660,2023,0.361,3.13,0.662538339249234,-0.301538339249234,0.3564646171602066,0.004535382839793378
Timor-Leste,TLS,860,2023,0.714,6.88,0.5198643598949513,0.1941356401050487,0.7047071364134156,0.009292863586584321
Malawi,MWI,553,2023,0.571,6.25,0.5174454134628738,0.05355458653712619,0.5607647488511041,0.010235251148895896
Niger,NER,436,2023,0.388,3.75,0.42555869557712006,-0.03755869557712005,0.37579422952541697,0.012205770474583044
Guyana,GUY,110,2023,0.484,5.0,0.529028210152383,-0.04502821015238301,0.46983170201524216,0.014168297984757827
Pakistan,PAK,770,2023,0.334,2.5,0.4096168752887126,-0.07561687528871258,0.31412960601055195,0.019870393989448065
Kuwait,KWT,690,2023,0.314,4.38,0.5080501106477744,-0.1940501106477744,0.2921831458285029,0.02181685417149709
Japan,JPN,740,2023,0.826,8.13,0.5198643598949513,0.3061356401050487,0.7995747751556608,0.02642522484433918
Guatemala,GTM,90,2023,0.506,1.88,0.5068262315159098,-0.00082623151590977,0.47556196847794086,0.03043803152205915
Cape Verde,CPV,402,2023,0.75,6.88,0.5198643598949513,0.23013564010504872,0.7170507887210009,0.03294921127899908
Kenya,KEN,501,2023,0.57,5.63,0.5198643598949513,0.05013564010504867,0.5359121904697707,0.034087809530229274
Malta,MLT,338,2023,0.783,8.13,0.5198643598949513,0.26313564010504875,0.7484388360496265,0.034561163950373563
